0.004189252853393555,api-2,GET,/api/test
0.0044078826904296875,api-1,GET,/api/test
0.005609989166259766,api-1,GET,/api/test
0.00705718994140625,api-1,GET,/api/test
0.004271745681762695,api-1,GET,/api/test
0.0037832260131835938,api-1,GET,/api/test
0.003731966018676758,api-1,GET,/api/test
0.003901958465576172,api-1,GET,/api/test
0.0035829544067382812,api-1,GET,/api/test
0.003880023956298828,api-1,GET,/api/test
0.0034341812133789062,api-1,GET,/api/test
0.003720998764038086,api-1,GET,/api/test
0.0032851696014404297,api-1,GET,/api/test
0.0032291412353515625,api-1,GET,/api/test
0.0035991668701171875,api-1,GET,/api/test
0.00477910041809082,api-1,GET,/api/test
0.0033159255981445312,api-1,GET,/api/test
0.003665924072265625,api-1,GET,/api/test
0.003506898880004883,api-1,GET,/api/test
0.0035581588745117188,api-1,GET,/api/test
0.0033416748046875,api-1,GET,/api/test
0.003265857696533203,api-1,GET,/api/test
0.0033659934997558594,api-1,GET,/api/test
0.0035309791564941406,api-1,GET,/api/test
0.0039479732513427734,api-1,GET,/api/test
0.003815889358520508,api-1,GET,/api/test
0.0034542083740234375,api-1,GET,/api/test
0.0032498836517333984,api-1,GET,/api/test
0.0034019947052001953,api-1,GET,/api/test
0.0035572052001953125,api-1,GET,/api/test
0.003317117691040039,api-1,GET,/api/test
0.00391387939453125,api-1,GET,/api/test
0.0035293102264404297,api-1,GET,/api/test
0.005099058151245117,api-1,GET,/api/test
0.005154132843017578,api-1,GET,/api/test
0.0037779808044433594,api-1,GET,/api/test
0.0038690567016601562,api-1,GET,/api/test
0.00322723388671875,api-1,GET,/api/test
0.003155946731567383,api-1,GET,/api/test
0.004198789596557617,api-1,GET,/api/test
0.004197835922241211,api-1,GET,/api/test
0.003798961639404297,api-1,GET,/api/test
0.003330230712890625,api-1,GET,/api/test
0.003438234329223633,api-1,GET,/api/test
0.0033800601959228516,api-1,GET,/api/test
0.0035829544067382812,api-1,GET,/api/test
0.0034160614013671875,api-1,GET,/api/test
0.01112818717956543,api-2,GET,/api/account/isAuthenticated
0.6528229713439941,api-2,GET,/api/sessions/list
0.061249732971191406,api-2,GET,/api/sessions/list
0.120361328125,api-2,GET,/api/sessions/list
0.14141201972961426,api-2,GET,/api/sessions/list
0.21370315551757812,api-2,GET,/api/sessions/list
0.2835409641265869,api-2,GET,/api/sessions/list
0.2981135845184326,api-2,GET,/api/sessions/list
0.04060983657836914,api-2,GET,/api/sessions/list
0.03784799575805664,api-2,GET,/api/sessions/list
0.09636902809143066,api-2,GET,/api/sessions/list
0.04489922523498535,api-2,GET,/api/sessions/list
0.038873910903930664,api-2,GET,/api/sessions/list
0.06381511688232422,api-2,GET,/api/sessions/list
0.12005281448364258,api-2,GET,/api/sessions/list
0.17841100692749023,api-2,GET,/api/sessions/list
0.20035505294799805,api-2,GET,/api/sessions/list
0.26813411712646484,api-2,GET,/api/sessions/list
0.26281285285949707,api-2,GET,/api/sessions/list
0.04065108299255371,api-2,GET,/api/sessions/list
0.053312063217163086,api-2,GET,/api/sessions/list
0.11222600936889648,api-1,GET,/api/account/isAuthenticated
0.7168889045715332,api-1,GET,/api/sessions/list
0.039819955825805664,api-2,GET,/api/sessions/list
0.25002002716064453,api-2,GET,/api/sessions/list
0.04018092155456543,api-2,GET,/api/sessions/list
0.48848581314086914,api-3,GET,/api/sessions/list
0.04144573211669922,api-2,GET,/api/sessions/list
0.5101330280303955,api-4,GET,/api/sessions/list
0.08707594871520996,api-2,GET,/api/sessions/list
0.040487051010131836,api-2,GET,/api/sessions/list
0.13487911224365234,api-2,GET,/api/sessions/list
0.03994297981262207,api-2,GET,/api/sessions/list
0.18361377716064453,api-2,GET,/api/sessions/list
0.041252851486206055,api-2,GET,/api/sessions/list
0.21000218391418457,api-2,GET,/api/sessions/list
0.05075383186340332,api-2,GET,/api/sessions/list
0.27962541580200195,api-2,GET,/api/sessions/list
0.5192968845367432,api-2,GET,/api/sessions/list
0.32425880432128906,api-2,GET,/api/sessions/list
0.11090087890625,api-3,GET,/api/sessions/list
0.34233617782592773,api-2,GET,/api/sessions/list
0.1707441806793213,api-3,GET,/api/sessions/list
0.04452085494995117,api-2,GET,/api/sessions/list
0.23439908027648926,api-3,GET,/api/sessions/list
0.04732084274291992,api-2,GET,/api/sessions/list
0.26230406761169434,api-3,GET,/api/sessions/list
0.04315304756164551,api-2,GET,/api/sessions/list
0.295407772064209,api-3,GET,/api/sessions/list
0.05080080032348633,api-2,GET,/api/sessions/list
0.30836915969848633,api-3,GET,/api/sessions/list
0.08834600448608398,api-2,GET,/api/sessions/list
0.04693484306335449,api-3,GET,/api/sessions/list
0.14850378036499023,api-2,GET,/api/sessions/list
0.04061412811279297,api-3,GET,/api/sessions/list
0.1909959316253662,api-2,GET,/api/sessions/list
0.03886699676513672,api-3,GET,/api/sessions/list
0.2427539825439453,api-2,GET,/api/sessions/list
0.04424905776977539,api-3,GET,/api/sessions/list
0.2864971160888672,api-2,GET,/api/sessions/list
0.06653904914855957,api-3,GET,/api/sessions/list
0.015007972717285156,api-3,GET,/api/account/isAuthenticated
0.3069162368774414,api-2,GET,/api/sessions/list
0.17123198509216309,api-3,GET,/api/sessions/list
0.03753399848937988,api-2,GET,/api/sessions/list
0.04507112503051758,api-2,GET,/api/sessions/list
0.011105060577392578,api-2,GET,/api/account/isAuthenticated
0.03997063636779785,api-2,GET,/api/sessions/list
0.03811907768249512,api-2,GET,/api/sessions/list
0.05655789375305176,api-2,GET,/api/sessions/list
0.10932469367980957,api-2,GET,/api/sessions/list
0.15650200843811035,api-2,GET,/api/sessions/list
0.2044990062713623,api-2,GET,/api/sessions/list
0.25630998611450195,api-2,GET,/api/sessions/list
0.3110651969909668,api-2,GET,/api/sessions/list
0.31592392921447754,api-2,GET,/api/sessions/list
0.03894686698913574,api-2,GET,/api/sessions/list
0.04354500770568848,api-2,GET,/api/sessions/list
0.0447840690612793,api-2,GET,/api/sessions/list
0.10640597343444824,api-2,POST,/api/account/signup
0.29526400566101074,api-2,GET,/api/sessions/list
0.01566314697265625,api-3,GET,/api/account/isAuthenticated
0.11452913284301758,api-2,GET,/api/sessions/list
0.07903289794921875,api-2,GET,/api/sessions/list
0.22753214836120605,api-2,GET,/api/sessions/list
0.27793097496032715,api-2,GET,/api/sessions/list
0.2771646976470947,api-2,GET,/api/sessions/list
0.17191720008850098,api-2,GET,/api/sessions/list
0.21967387199401855,api-2,GET,/api/sessions/list
0.3249509334564209,api-2,GET,/api/sessions/list
0.04183816909790039,api-2,GET,/api/sessions/list
0.26415085792541504,api-2,GET,/api/sessions/list
0.03981804847717285,api-2,GET,/api/sessions/list
0.31847095489501953,api-2,GET,/api/sessions/list
0.0406341552734375,api-2,GET,/api/sessions/list
0.04485583305358887,api-2,GET,/api/sessions/list
0.04589200019836426,api-2,GET,/api/sessions/list
0.03794503211975098,api-2,GET,/api/sessions/list
0.04149508476257324,api-2,GET,/api/sessions/list
0.039893150329589844,api-2,GET,/api/sessions/list
0.09398770332336426,api-2,GET,/api/sessions/list
0.037847042083740234,api-2,GET,/api/sessions/list
0.14425396919250488,api-2,GET,/api/sessions/list
0.03944706916809082,api-2,GET,/api/sessions/list
0.1803419589996338,api-2,GET,/api/sessions/list
0.04006004333496094,api-2,GET,/api/sessions/list
0.24339795112609863,api-2,GET,/api/sessions/list
0.13779258728027344,api-2,GET,/api/sessions/list
0.2868168354034424,api-2,GET,/api/sessions/list
0.18230509757995605,api-2,GET,/api/sessions/list
0.29856300354003906,api-2,GET,/api/sessions/list
0.23354697227478027,api-2,GET,/api/sessions/list
0.038019657135009766,api-2,GET,/api/sessions/list
0.29195499420166016,api-2,GET,/api/sessions/list
0.0403590202331543,api-2,GET,/api/sessions/list
0.29399704933166504,api-2,GET,/api/sessions/list
0.03834176063537598,api-2,GET,/api/sessions/list
0.04024076461791992,api-2,GET,/api/sessions/list
0.04521012306213379,api-2,GET,/api/sessions/list
0.03836417198181152,api-2,GET,/api/sessions/list
0.04732704162597656,api-2,GET,/api/sessions/list
0.03856921195983887,api-2,GET,/api/sessions/list
0.09766221046447754,api-2,GET,/api/sessions/list
0.04159688949584961,api-2,GET,/api/sessions/list
0.1497340202331543,api-2,GET,/api/sessions/list
0.04738926887512207,api-2,GET,/api/sessions/list
0.1899099349975586,api-2,GET,/api/sessions/list
0.07988691329956055,api-2,GET,/api/sessions/list
0.14640307426452637,api-2,GET,/api/sessions/list
0.24462318420410156,api-2,GET,/api/sessions/list
0.2894160747528076,api-2,GET,/api/sessions/list
0.19461703300476074,api-2,GET,/api/sessions/list
0.04712390899658203,api-2,POST,/api/sessions/allocate
0.005399942398071289,api-2,GET,/api/account/isAuthenticated
0.3243260383605957,api-2,GET,/api/sessions/list
0.26618123054504395,api-2,GET,/api/sessions/get
0.043723106384277344,api-2,GET,/api/sessions/list
0.04013371467590332,api-2,GET,/api/sessions/list
0.038578033447265625,api-2,GET,/api/sessions/list
0.053407907485961914,api-2,GET,/api/sessions/list
0.006273031234741211,api-3,GET,/api/account/isAuthenticated
0.05171489715576172,api-3,GET,/api/sessions/get
0.00785517692565918,api-3,GET,/api/account/isAuthenticated
0.2645859718322754,api-2,GET,/api/sessions/get
0.17604827880859375,api-3,POST,/api/sessions/delete
0.10327982902526855,api-3,POST,/api/sessions/migrate
0.06839108467102051,api-2,POST,/api/sessions/delete
0.08714532852172852,api-2,POST,/api/sessions/migrate
0.012697219848632812,api-3,GET,/api/account/isAuthenticated
0.22374296188354492,api-2,GET,/api/sessions/list
0.017067909240722656,api-2,GET,/api/account/isAuthenticated
0.19812297821044922,api-2,POST,/api/account/signup
0.007192134857177734,api-3,GET,/api/account/isAuthenticated
0.1723499298095703,api-3,GET,/api/sessions/list
0.27590084075927734,api-3,GET,/api/sessions/list
0.29486894607543945,api-3,GET,/api/sessions/list
0.04499506950378418,api-3,GET,/api/sessions/list
0.04296994209289551,api-3,GET,/api/sessions/list
0.0387578010559082,api-3,GET,/api/sessions/list
0.04422807693481445,api-3,GET,/api/sessions/list
0.04414510726928711,api-3,GET,/api/sessions/list
0.09435391426086426,api-3,GET,/api/sessions/list
0.13772797584533691,api-3,GET,/api/sessions/list
0.1954340934753418,api-3,GET,/api/sessions/list
0.007045269012451172,api-2,GET,/api/account/isAuthenticated
0.28553080558776855,api-3,GET,/api/sessions/get
0.012187719345092773,api-3,GET,/api/account/isAuthenticated
0.3264479637145996,api-2,GET,/api/sessions/list
0.042780160903930664,api-3,GET,/api/sessions/list
0.00871419906616211,api-3,GET,/api/account/isAuthenticated
0.1052711009979248,api-3,GET,/api/sessions/get
0.007536888122558594,api-3,GET,/api/account/isAuthenticated
0.055181026458740234,api-3,GET,/api/sessions/list
0.1383202075958252,api-3,GET,/api/sessions/list
0.007179975509643555,api-2,GET,/api/account/isAuthenticated
0.18596100807189941,api-3,GET,/api/sessions/get
0.018693923950195312,api-1,GET,/api/account/isAuthenticated
0.2545762062072754,api-1,GET,/api/sessions/list
0.04279613494873047,api-1,GET,/api/sessions/list
0.0389251708984375,api-1,GET,/api/sessions/list
0.04261922836303711,api-1,GET,/api/sessions/list
0.03933119773864746,api-1,GET,/api/sessions/list
0.040995121002197266,api-1,GET,/api/sessions/list
0.04273390769958496,api-1,GET,/api/sessions/list
0.0498356819152832,api-1,GET,/api/sessions/list
0.03968000411987305,api-1,GET,/api/sessions/list
0.2760000228881836,api-1,GET,/api/sessions/list
0.2760608196258545,api-1,GET,/api/sessions/list
0.04367709159851074,api-1,GET,/api/sessions/list
0.03851914405822754,api-1,GET,/api/sessions/list
0.17407679557800293,api-1,GET,/api/sessions/list
0.21515631675720215,api-1,GET,/api/sessions/list
0.11128902435302734,api-1,GET,/api/sessions/list
0.15209579467773438,api-1,GET,/api/sessions/list
0.1983652114868164,api-1,GET,/api/sessions/list
0.21167898178100586,api-1,GET,/api/sessions/list
0.30206894874572754,api-1,GET,/api/sessions/list
0.33145976066589355,api-1,GET,/api/sessions/list
0.05457305908203125,api-1,GET,/api/sessions/list
0.04745602607727051,api-1,GET,/api/sessions/list
0.04627108573913574,api-1,GET,/api/sessions/list
0.04505324363708496,api-1,GET,/api/sessions/list
0.07274699211120605,api-1,GET,/api/sessions/list
0.12168407440185547,api-1,GET,/api/sessions/list
0.159804105758667,api-1,GET,/api/sessions/list
0.28006482124328613,api-1,GET,/api/sessions/list
0.3016660213470459,api-1,GET,/api/sessions/list
0.04129791259765625,api-1,GET,/api/sessions/list
0.038938045501708984,api-1,GET,/api/sessions/list
0.04532885551452637,api-1,GET,/api/sessions/list
0.04246091842651367,api-1,GET,/api/sessions/list
0.05295419692993164,api-1,GET,/api/sessions/list
0.10663104057312012,api-1,GET,/api/sessions/list
0.14997291564941406,api-1,GET,/api/sessions/list
0.19893717765808105,api-1,GET,/api/sessions/list
0.2673768997192383,api-1,GET,/api/sessions/list
0.4217369556427002,api-1,GET,/api/sessions/list
0.0405879020690918,api-1,GET,/api/sessions/list
0.049514055252075195,api-1,GET,/api/sessions/list
0.038732051849365234,api-1,GET,/api/sessions/list
0.040743112564086914,api-1,GET,/api/sessions/list
0.039139747619628906,api-1,GET,/api/sessions/list
0.13122010231018066,api-1,GET,/api/sessions/list
0.17885518074035645,api-1,GET,/api/sessions/list
0.22765398025512695,api-1,GET,/api/sessions/list
0.26033687591552734,api-1,GET,/api/sessions/list
0.3253171443939209,api-1,GET,/api/sessions/list
0.03858304023742676,api-1,GET,/api/sessions/list
0.04591989517211914,api-1,GET,/api/sessions/list
0.04306602478027344,api-1,GET,/api/sessions/list
0.048761844635009766,api-1,GET,/api/sessions/list
0.05206894874572754,api-1,GET,/api/sessions/list
0.09766578674316406,api-1,GET,/api/sessions/list
0.14917588233947754,api-1,GET,/api/sessions/list
0.19070005416870117,api-1,GET,/api/sessions/list
0.24119830131530762,api-1,GET,/api/sessions/list
0.2891867160797119,api-1,GET,/api/sessions/list
0.30647706985473633,api-1,GET,/api/sessions/list
0.0428929328918457,api-1,GET,/api/sessions/list
0.040689945220947266,api-1,GET,/api/sessions/list
0.04073190689086914,api-1,GET,/api/sessions/list
0.03776907920837402,api-1,GET,/api/sessions/list
0.04197287559509277,api-1,GET,/api/sessions/list
0.038182735443115234,api-1,GET,/api/sessions/list
0.15700697898864746,api-1,GET,/api/sessions/list
0.21663522720336914,api-1,GET,/api/sessions/list
0.044751882553100586,api-1,GET,/api/sessions/list
0.0388641357421875,api-1,GET,/api/sessions/list
0.06726312637329102,api-1,GET,/api/sessions/list
0.03878903388977051,api-1,GET,/api/sessions/list
0.03890204429626465,api-1,GET,/api/sessions/list
0.037529706954956055,api-1,GET,/api/sessions/list
0.08540105819702148,api-1,GET,/api/sessions/list
0.13045310974121094,api-1,GET,/api/sessions/list
0.18045711517333984,api-1,GET,/api/sessions/list
0.19267797470092773,api-1,GET,/api/sessions/list
0.2799491882324219,api-1,GET,/api/sessions/list
0.3242912292480469,api-1,GET,/api/sessions/list
0.038787126541137695,api-1,GET,/api/sessions/list
0.050486087799072266,api-1,GET,/api/sessions/list
0.03872799873352051,api-1,GET,/api/sessions/list
0.04490804672241211,api-1,GET,/api/sessions/list
0.04426693916320801,api-1,GET,/api/sessions/list
0.09459185600280762,api-1,GET,/api/sessions/list
0.14423203468322754,api-1,GET,/api/sessions/list
0.18978595733642578,api-1,GET,/api/sessions/list
0.23885011672973633,api-1,GET,/api/sessions/list
0.28974485397338867,api-1,GET,/api/sessions/list
0.30234789848327637,api-1,GET,/api/sessions/list
0.045805931091308594,api-1,GET,/api/sessions/list
0.03994107246398926,api-1,GET,/api/sessions/list
0.046508073806762695,api-1,GET,/api/sessions/list
0.043248891830444336,api-1,GET,/api/sessions/list
0.18439984321594238,api-1,GET,/api/sessions/list
0.2309401035308838,api-1,GET,/api/sessions/list
0.28552699089050293,api-1,GET,/api/sessions/list
0.03987002372741699,api-1,GET,/api/sessions/list
0.04923677444458008,api-1,GET,/api/sessions/list
0.15284514427185059,api-1,GET,/api/sessions/list
0.11285185813903809,api-1,GET,/api/sessions/list
0.05169987678527832,api-1,GET,/api/sessions/list
0.039093017578125,api-1,GET,/api/sessions/list
0.04103207588195801,api-1,GET,/api/sessions/list
0.32494306564331055,api-1,GET,/api/sessions/list
0.03922295570373535,api-1,GET,/api/sessions/list
0.04889082908630371,api-1,GET,/api/sessions/list
0.07750511169433594,api-1,GET,/api/sessions/list
0.12816214561462402,api-1,GET,/api/sessions/list
0.1767740249633789,api-1,GET,/api/sessions/list
0.21799826622009277,api-1,GET,/api/sessions/list
0.2754397392272949,api-1,GET,/api/sessions/list
0.32512998580932617,api-1,GET,/api/sessions/list
0.04012894630432129,api-1,GET,/api/sessions/list
0.05372118949890137,api-1,GET,/api/sessions/list
0.03823995590209961,api-1,GET,/api/sessions/list
0.04769706726074219,api-1,GET,/api/sessions/list
0.04666018486022949,api-1,GET,/api/sessions/list
0.08820509910583496,api-1,GET,/api/sessions/list
0.14498090744018555,api-1,GET,/api/sessions/list
0.18986225128173828,api-1,GET,/api/sessions/list
0.23193097114562988,api-1,GET,/api/sessions/list
0.2835681438446045,api-1,GET,/api/sessions/list
0.3011298179626465,api-1,GET,/api/sessions/list
0.03997087478637695,api-1,GET,/api/sessions/list
0.03959202766418457,api-1,GET,/api/sessions/list
0.03924298286437988,api-1,GET,/api/sessions/list
0.13795900344848633,api-1,GET,/api/sessions/list
0.06255221366882324,api-1,GET,/api/sessions/list
0.048013925552368164,api-1,GET,/api/sessions/list
0.03872084617614746,api-1,GET,/api/sessions/list
0.11148595809936523,api-1,GET,/api/sessions/list
0.06907081604003906,api-1,GET,/api/sessions/list
0.04044485092163086,api-1,GET,/api/sessions/list
0.038350820541381836,api-1,GET,/api/sessions/list
0.04077005386352539,api-1,GET,/api/sessions/list
0.04978609085083008,api-1,GET,/api/sessions/list
0.06175398826599121,api-1,GET,/api/sessions/list
0.26015472412109375,api-1,GET,/api/sessions/list
0.1681818962097168,api-1,GET,/api/sessions/list
0.1555037498474121,api-1,GET,/api/sessions/list
0.30943894386291504,api-1,GET,/api/sessions/list
0.21611785888671875,api-1,GET,/api/sessions/list
0.03839278221130371,api-1,GET,/api/sessions/list
0.10096192359924316,api-1,GET,/api/sessions/list
0.017336130142211914,api-1,GET,/api/account/isAuthenticated
0.1601710319519043,api-1,GET,/api/sessions/list
1.3647212982177734,api-1,GET,/api/sessions/list
0.4551701545715332,api-1,GET,/api/sessions/list
0.04577517509460449,api-1,GET,/api/sessions/list
0.04543709754943848,api-1,GET,/api/sessions/list
0.0478367805480957,api-1,GET,/api/sessions/list
0.040587663650512695,api-1,GET,/api/sessions/list
0.03990292549133301,api-1,GET,/api/sessions/list
0.04444098472595215,api-1,GET,/api/sessions/list
0.039031028747558594,api-1,GET,/api/sessions/list
0.041007041931152344,api-1,GET,/api/sessions/list
0.04291892051696777,api-1,GET,/api/sessions/list
0.05424308776855469,api-1,GET,/api/sessions/list
0.0440068244934082,api-1,GET,/api/sessions/list
0.07404112815856934,api-1,GET,/api/sessions/list
0.03993391990661621,api-1,GET,/api/sessions/list
0.050325870513916016,api-1,POST,/api/sessions/allocate
0.05694174766540527,api-1,GET,/api/sessions/list
0.0416567325592041,api-1,GET,/api/sessions/list
0.04125094413757324,api-1,GET,/api/sessions/list
0.006042003631591797,api-1,GET,/api/account/isAuthenticated
0.045065879821777344,api-1,GET,/api/sessions/get
0.038247108459472656,api-1,GET,/api/sessions/list
0.04107403755187988,api-1,GET,/api/sessions/list
0.03889203071594238,api-1,GET,/api/sessions/list
0.04000997543334961,api-1,GET,/api/sessions/list
0.04031705856323242,api-1,GET,/api/sessions/list
0.03995537757873535,api-1,GET,/api/sessions/list
0.041526079177856445,api-1,GET,/api/sessions/list
0.04242897033691406,api-1,GET,/api/sessions/list
0.04024219512939453,api-1,GET,/api/sessions/list
0.0394129753112793,api-1,GET,/api/sessions/list
0.04283499717712402,api-1,GET,/api/sessions/list
0.008462190628051758,api-1,GET,/api/account/isAuthenticated
