0.004189252853393555,api-2,GET,/api/test
0.04704618453979492,api-1,GET,/api/sessions/get
0.08208608627319336,api-1,POST,/api/sessions/delete
0.040730953216552734,api-1,POST,/api/sessions/migrate
0.04448199272155762,api-1,POST,/api/sessions/delete
0.05266976356506348,api-1,POST,/api/sessions/migrate
0.015238285064697266,api-1,GET,/api/account/isAuthenticated
0.05337119102478027,api-1,GET,/api/sessions/list
0.03945589065551758,api-1,GET,/api/sessions/list
0.04099416732788086,api-1,GET,/api/sessions/list
0.04000115394592285,api-1,GET,/api/sessions/list
0.03840017318725586,api-1,GET,/api/sessions/list
0.03890490531921387,api-1,GET,/api/sessions/list
0.04017305374145508,api-1,GET,/api/sessions/list
0.03833794593811035,api-1,GET,/api/sessions/list
0.03775978088378906,api-1,GET,/api/sessions/list
0.04024815559387207,api-1,GET,/api/sessions/list
0.03874707221984863,api-1,GET,/api/sessions/list
0.03835797309875488,api-1,GET,/api/sessions/list
0.0387721061706543,api-1,GET,/api/sessions/list
0.038007259368896484,api-1,GET,/api/sessions/list
0.03958415985107422,api-1,GET,/api/sessions/list
0.03877401351928711,api-1,GET,/api/sessions/list
0.04078984260559082,api-1,GET,/api/sessions/list
0.03860664367675781,api-1,GET,/api/sessions/list
0.04366707801818848,api-1,GET,/api/sessions/list
0.03856396675109863,api-1,GET,/api/sessions/list
0.040457963943481445,api-1,GET,/api/sessions/list
0.03878903388977051,api-1,GET,/api/sessions/list
0.04011821746826172,api-1,GET,/api/sessions/list
0.04239511489868164,api-1,GET,/api/sessions/list
0.03925919532775879,api-1,GET,/api/sessions/list
0.04000711441040039,api-1,GET,/api/sessions/list
0.039563894271850586,api-1,GET,/api/sessions/list
0.03811001777648926,api-1,GET,/api/sessions/list
0.4339582920074463,api-1,GET,/api/sessions/list
0.03950786590576172,api-1,GET,/api/sessions/list
0.03916311264038086,api-1,GET,/api/sessions/list
0.03788423538208008,api-1,GET,/api/sessions/list
0.038382768630981445,api-1,GET,/api/sessions/list
0.03973698616027832,api-1,GET,/api/sessions/list
0.04215598106384277,api-1,GET,/api/sessions/list
0.04448509216308594,api-1,GET,/api/sessions/list
0.043684959411621094,api-1,GET,/api/sessions/list
0.0422210693359375,api-1,GET,/api/sessions/list
0.04350590705871582,api-1,GET,/api/sessions/list
0.043982744216918945,api-1,GET,/api/sessions/list
0.03987407684326172,api-1,GET,/api/sessions/list
0.03966403007507324,api-1,GET,/api/sessions/list
0.038349151611328125,api-1,GET,/api/sessions/list
0.0387578010559082,api-1,GET,/api/sessions/list
0.0409090518951416,api-1,GET,/api/sessions/list
0.0455479621887207,api-1,GET,/api/sessions/list
0.04884076118469238,api-1,GET,/api/sessions/list
0.03789687156677246,api-1,GET,/api/sessions/list
0.04065704345703125,api-1,GET,/api/sessions/list
0.03983783721923828,api-1,GET,/api/sessions/list
0.03762984275817871,api-1,GET,/api/sessions/list
0.04354691505432129,api-1,GET,/api/sessions/list
0.039885759353637695,api-1,GET,/api/sessions/list
0.05047297477722168,api-1,GET,/api/sessions/list
0.03915691375732422,api-1,GET,/api/sessions/list
0.04552912712097168,api-1,GET,/api/sessions/list
0.046418190002441406,api-1,GET,/api/sessions/list
0.038751840591430664,api-1,GET,/api/sessions/list
0.039926767349243164,api-1,GET,/api/sessions/list
0.03844308853149414,api-1,GET,/api/sessions/list
0.03998899459838867,api-1,GET,/api/sessions/list
0.04051089286804199,api-1,GET,/api/sessions/list
0.040376901626586914,api-1,GET,/api/sessions/list
0.038912057876586914,api-1,GET,/api/sessions/list
0.03986668586730957,api-1,GET,/api/sessions/list
0.03935837745666504,api-1,GET,/api/sessions/list
0.03861284255981445,api-1,GET,/api/sessions/list
0.03787994384765625,api-1,GET,/api/sessions/list
0.04700589179992676,api-1,GET,/api/sessions/list
0.0386660099029541,api-1,GET,/api/sessions/list
0.04193425178527832,api-1,GET,/api/sessions/list
0.04086565971374512,api-1,GET,/api/sessions/list
0.04113912582397461,api-1,GET,/api/sessions/list
0.04027819633483887,api-1,GET,/api/sessions/list
0.042682647705078125,api-1,GET,/api/sessions/list
0.0405268669128418,api-1,GET,/api/sessions/list
0.17469477653503418,api-1,GET,/api/sessions/list
0.03921198844909668,api-1,GET,/api/sessions/list
0.04289603233337402,api-1,GET,/api/sessions/list
0.10433816909790039,api-1,GET,/api/sessions/list
0.041259050369262695,api-1,GET,/api/sessions/list
0.04411792755126953,api-1,GET,/api/sessions/list
0.04333996772766113,api-1,GET,/api/sessions/list
0.047652244567871094,api-1,GET,/api/sessions/list
0.0386509895324707,api-1,GET,/api/sessions/list
0.038436174392700195,api-1,GET,/api/sessions/list
0.043788909912109375,api-1,GET,/api/sessions/list
0.0396270751953125,api-1,GET,/api/sessions/list
0.04373288154602051,api-1,GET,/api/sessions/list
0.0404510498046875,api-1,GET,/api/sessions/list
0.03766608238220215,api-1,GET,/api/sessions/list
0.03908729553222656,api-1,GET,/api/sessions/list
0.04107522964477539,api-1,GET,/api/sessions/list
0.041407108306884766,api-1,GET,/api/sessions/list
0.038823843002319336,api-1,GET,/api/sessions/list
0.037999868392944336,api-1,GET,/api/sessions/list
0.04098200798034668,api-1,GET,/api/sessions/list
0.04060220718383789,api-1,GET,/api/sessions/list
0.038655996322631836,api-1,GET,/api/sessions/list
0.04010295867919922,api-1,GET,/api/sessions/list
0.04138994216918945,api-1,GET,/api/sessions/list
0.03776097297668457,api-1,GET,/api/sessions/list
0.09605026245117188,api-1,GET,/api/sessions/list
0.04020237922668457,api-1,GET,/api/sessions/list
0.038500070571899414,api-1,GET,/api/sessions/list
0.03876209259033203,api-1,GET,/api/sessions/list
0.039346933364868164,api-1,GET,/api/sessions/list
0.04046797752380371,api-1,GET,/api/sessions/list
0.04098773002624512,api-1,GET,/api/sessions/list
0.3921847343444824,api-2,GET,/api/sessions/list
0.04251861572265625,api-2,GET,/api/sessions/list
0.24904513359069824,api-3,GET,/api/sessions/list
0.04210686683654785,api-3,GET,/api/sessions/list
0.24856996536254883,api-4,GET,/api/sessions/list
0.03862929344177246,api-4,GET,/api/sessions/list
0.233809232711792,api-1,GET,/api/sessions/list
0.04773902893066406,api-1,GET,/api/sessions/list
0.04388093948364258,api-1,GET,/api/sessions/list
0.04072880744934082,api-1,GET,/api/sessions/list
0.013777971267700195,api-1,GET,/api/account/isAuthenticated
0.03898501396179199,api-1,GET,/api/sessions/list
0.043357133865356445,api-1,GET,/api/sessions/list
0.040886640548706055,api-1,GET,/api/sessions/list
0.03974127769470215,api-1,GET,/api/sessions/list
0.0430598258972168,api-1,GET,/api/sessions/list
0.04063725471496582,api-1,GET,/api/sessions/list
0.038874149322509766,api-1,GET,/api/sessions/list
0.04080510139465332,api-1,GET,/api/sessions/list
0.040099143981933594,api-1,GET,/api/sessions/list
0.0448765754699707,api-1,GET,/api/sessions/list
0.05973696708679199,api-1,POST,/api/sessions/allocate
0.04186105728149414,api-1,GET,/api/sessions/list
0.03914999961853027,api-1,GET,/api/sessions/get
0.005583047866821289,api-1,GET,/api/account/isAuthenticated
0.042093753814697266,api-1,GET,/api/sessions/list
0.041010141372680664,api-1,GET,/api/sessions/list
0.042578935623168945,api-1,GET,/api/sessions/list
0.04312300682067871,api-1,GET,/api/sessions/list
0.0038230419158935547,api-1,GET,/api/account/isAuthenticated
0.040342092514038086,api-1,GET,/api/sessions/get
0.08250069618225098,api-1,POST,/api/sessions/delete
0.04333209991455078,api-1,POST,/api/sessions/delete
0.04600787162780762,api-1,POST,/api/sessions/migrate
0.039711952209472656,api-1,POST,/api/sessions/migrate
0.021373987197875977,api-3,GET,/api/account/isAuthenticated
0.2701680660247803,api-3,GET,/api/sessions/list
0.04232597351074219,api-3,GET,/api/sessions/list
0.04601097106933594,api-3,GET,/api/sessions/list
0.03903508186340332,api-3,GET,/api/sessions/list
0.04841494560241699,api-3,GET,/api/sessions/list
0.04547595977783203,api-3,GET,/api/sessions/list
0.005753040313720703,api-3,GET,/api/account/isAuthenticated
0.04014301300048828,api-3,GET,/api/sessions/list
0.039927005767822266,api-3,GET,/api/sessions/list
0.039798736572265625,api-3,GET,/api/sessions/list
0.03993391990661621,api-3,GET,/api/sessions/list
0.03768610954284668,api-3,GET,/api/sessions/list
0.04316115379333496,api-3,GET,/api/sessions/list
0.038488149642944336,api-3,GET,/api/sessions/list
0.04858517646789551,api-3,GET,/api/sessions/list
0.041307926177978516,api-3,GET,/api/sessions/list
0.04132080078125,api-3,GET,/api/sessions/list
0.23218417167663574,api-1,GET,/api/sessions/list
0.038047075271606445,api-1,GET,/api/sessions/list
0.04380607604980469,api-1,GET,/api/sessions/list
0.03943777084350586,api-1,GET,/api/sessions/list
0.03976321220397949,api-1,GET,/api/sessions/list
0.03778386116027832,api-1,GET,/api/sessions/list
0.04009199142456055,api-1,GET,/api/sessions/list
0.03867602348327637,api-1,GET,/api/sessions/list
0.04604911804199219,api-1,GET,/api/sessions/list
0.041490793228149414,api-1,GET,/api/sessions/list
0.04007101058959961,api-1,GET,/api/sessions/list
0.23143887519836426,api-4,GET,/api/sessions/list
0.036715030670166016,api-4,GET,/api/sessions/list
0.03803610801696777,api-4,GET,/api/sessions/list
0.0444948673248291,api-4,GET,/api/sessions/list
0.05192279815673828,api-4,GET,/api/sessions/list
0.038661956787109375,api-4,GET,/api/sessions/list
0.045269012451171875,api-4,GET,/api/sessions/list
0.0407259464263916,api-4,GET,/api/sessions/list
0.039736032485961914,api-4,GET,/api/sessions/list
0.042572021484375,api-4,GET,/api/sessions/list
0.04368877410888672,api-4,GET,/api/sessions/list
0.04367423057556152,api-4,GET,/api/sessions/list
0.03825211524963379,api-4,GET,/api/sessions/list
0.040596961975097656,api-4,GET,/api/sessions/list
0.04182934761047363,api-4,GET,/api/sessions/list
0.04980874061584473,api-4,GET,/api/sessions/list
0.049759864807128906,api-4,POST,/api/sessions/allocate
0.0058519840240478516,api-4,GET,/api/account/isAuthenticated
0.0398859977722168,api-4,GET,/api/sessions/get
0.03898906707763672,api-4,GET,/api/sessions/list
0.042343854904174805,api-4,GET,/api/sessions/list
0.039114952087402344,api-4,GET,/api/sessions/list
0.037513017654418945,api-4,GET,/api/sessions/list
0.004693031311035156,api-4,GET,/api/account/isAuthenticated
0.045915842056274414,api-4,GET,/api/sessions/get
0.08415007591247559,api-4,POST,/api/sessions/delete
0.04421496391296387,api-4,POST,/api/sessions/migrate
0.0418548583984375,api-4,POST,/api/sessions/delete
0.048796892166137695,api-4,POST,/api/sessions/migrate
0.01776599884033203,api-1,GET,/api/account/isAuthenticated
0.24609827995300293,api-1,GET,/api/sessions/list
0.11395478248596191,api-1,GET,/api/sessions/list
0.04730105400085449,api-1,GET,/api/sessions/list
0.04471015930175781,api-1,GET,/api/sessions/list
0.03865313529968262,api-1,GET,/api/sessions/list
0.039978981018066406,api-1,GET,/api/sessions/list
0.004431962966918945,api-1,GET,/api/account/isAuthenticated
0.07199692726135254,api-1,GET,/api/sessions/list
0.22221088409423828,api-1,GET,/api/sessions/list
0.04408001899719238,api-1,GET,/api/sessions/list
0.03946399688720703,api-1,GET,/api/sessions/list
0.038871049880981445,api-1,GET,/api/sessions/list
0.03985023498535156,api-1,GET,/api/sessions/list
0.03913617134094238,api-1,GET,/api/sessions/list
0.038648128509521484,api-1,GET,/api/sessions/list
0.264085054397583,api-4,GET,/api/sessions/list
0.25632381439208984,api-4,GET,/api/sessions/list
0.042552947998046875,api-4,GET,/api/sessions/list
0.041335105895996094,api-4,GET,/api/sessions/list
0.03703570365905762,api-4,GET,/api/sessions/list
0.03897905349731445,api-4,GET,/api/sessions/list
0.045950889587402344,api-4,GET,/api/sessions/list
0.03982090950012207,api-4,GET,/api/sessions/list
0.041878700256347656,api-4,GET,/api/sessions/list
0.03882002830505371,api-4,GET,/api/sessions/list
0.04381418228149414,api-4,GET,/api/sessions/list
0.04128408432006836,api-4,GET,/api/sessions/list
0.03994297981262207,api-4,GET,/api/sessions/list
0.039376258850097656,api-4,GET,/api/sessions/list
0.04538297653198242,api-4,GET,/api/sessions/list
0.04428386688232422,api-4,GET,/api/sessions/list
0.041349172592163086,api-4,GET,/api/sessions/list
0.04210495948791504,api-4,GET,/api/sessions/list
0.04944300651550293,api-4,GET,/api/sessions/list
0.04793286323547363,api-4,GET,/api/sessions/list
0.045320987701416016,api-4,GET,/api/sessions/list
0.042669057846069336,api-4,GET,/api/sessions/list
0.05542397499084473,api-4,POST,/api/sessions/allocate
0.04968762397766113,api-4,GET,/api/sessions/list
0.005918979644775391,api-4,GET,/api/account/isAuthenticated
0.03776097297668457,api-4,GET,/api/sessions/get
0.03992891311645508,api-4,GET,/api/sessions/list
0.03910183906555176,api-4,GET,/api/sessions/list
0.03795576095581055,api-4,GET,/api/sessions/list
0.010859012603759766,api-4,GET,/api/account/isAuthenticated
0.046784162521362305,api-4,GET,/api/sessions/get
0.08520698547363281,api-4,POST,/api/sessions/delete
0.09546303749084473,api-4,POST,/api/sessions/delete
0.04374384880065918,api-4,POST,/api/sessions/migrate
0.08576321601867676,api-4,POST,/api/sessions/migrate
0.016005992889404297,api-4,GET,/api/account/isAuthenticated
0.05630207061767578,api-4,GET,/api/sessions/list
0.04548907279968262,api-4,GET,/api/sessions/list
0.03775286674499512,api-4,GET,/api/sessions/list
0.03786611557006836,api-4,GET,/api/sessions/list
0.04200291633605957,api-4,GET,/api/sessions/list
0.04438591003417969,api-4,GET,/api/sessions/list
0.03804516792297363,api-4,GET,/api/sessions/list
0.0055239200592041016,api-4,GET,/api/account/isAuthenticated
0.04545998573303223,api-4,GET,/api/sessions/list
0.04021501541137695,api-4,GET,/api/sessions/list
0.041828155517578125,api-4,GET,/api/sessions/list
0.039673805236816406,api-4,GET,/api/sessions/list
0.041645050048828125,api-4,GET,/api/sessions/list
0.04155707359313965,api-4,GET,/api/sessions/list
0.04134202003479004,api-4,GET,/api/sessions/list
0.03989720344543457,api-4,GET,/api/sessions/list
0.039258718490600586,api-4,GET,/api/sessions/list
0.040528059005737305,api-4,GET,/api/sessions/list
0.04249310493469238,api-4,GET,/api/sessions/list
0.037409067153930664,api-4,GET,/api/sessions/list
0.04043126106262207,api-4,GET,/api/sessions/list
0.05352783203125,api-4,POST,/api/sessions/allocate
0.03903508186340332,api-4,GET,/api/sessions/get
0.005433082580566406,api-4,GET,/api/account/isAuthenticated
0.03961801528930664,api-4,GET,/api/sessions/list
0.04511904716491699,api-4,GET,/api/sessions/list
0.043927669525146484,api-4,GET,/api/sessions/list
0.040109872817993164,api-4,GET,/api/sessions/list
0.039624929428100586,api-4,GET,/api/sessions/list
0.010927915573120117,api-4,GET,/api/account/isAuthenticated
0.049417972564697266,api-4,GET,/api/sessions/get
0.0069980621337890625,api-4,GET,/api/account/isAuthenticated
0.04203391075134277,api-4,GET,/api/sessions/get
0.0914301872253418,api-4,POST,/api/sessions/delete
0.04810070991516113,api-4,POST,/api/sessions/delete
0.0772101879119873,api-4,POST,/api/sessions/migrate
0.04083609580993652,api-4,POST,/api/sessions/migrate
0.06349062919616699,api-4,GET,/api/sessions/get
0.07888388633728027,api-4,POST,/api/sessions/delete
0.03994417190551758,api-4,POST,/api/sessions/migrate
0.04813194274902344,api-4,POST,/api/sessions/delete
0.04089188575744629,api-4,POST,/api/sessions/migrate
0.07783389091491699,api-4,GET,/api/sessions/get
0.04453706741333008,api-4,GET,/api/sessions/list
0.008891105651855469,api-4,GET,/api/account/isAuthenticated
0.005563974380493164,api-4,GET,/api/account/isAuthenticated
0.04686999320983887,api-4,GET,/api/sessions/list
0.05112791061401367,api-4,GET,/api/sessions/list
0.04430699348449707,api-4,GET,/api/sessions/list
0.04036402702331543,api-4,GET,/api/sessions/list
0.05100083351135254,api-4,GET,/api/sessions/list
0.04796004295349121,api-4,GET,/api/sessions/list
0.03765082359313965,api-4,GET,/api/sessions/list
0.03795504570007324,api-4,GET,/api/sessions/list
0.03920292854309082,api-4,GET,/api/sessions/list
0.03927779197692871,api-4,GET,/api/sessions/list
0.04759502410888672,api-4,GET,/api/sessions/list
0.04065704345703125,api-4,GET,/api/sessions/list
0.03952193260192871,api-4,GET,/api/sessions/list
0.04414987564086914,api-4,GET,/api/sessions/list
0.04444694519042969,api-4,GET,/api/sessions/list
0.040892839431762695,api-4,GET,/api/sessions/list
0.045272111892700195,api-4,GET,/api/sessions/list
0.03961181640625,api-4,GET,/api/sessions/list
0.03748202323913574,api-4,GET,/api/sessions/list
0.04191470146179199,api-4,GET,/api/sessions/list
0.039609670639038086,api-4,GET,/api/sessions/list
0.05542397499084473,api-4,GET,/api/sessions/list
0.04779815673828125,api-4,POST,/api/sessions/allocate
0.05564093589782715,api-4,GET,/api/sessions/list
0.0042951107025146484,api-4,GET,/api/account/isAuthenticated
0.041047096252441406,api-4,GET,/api/sessions/get
0.0429530143737793,api-4,GET,/api/sessions/list
0.038182973861694336,api-4,GET,/api/sessions/list
0.04143786430358887,api-4,GET,/api/sessions/list
0.039926767349243164,api-4,GET,/api/sessions/list
0.006489753723144531,api-4,GET,/api/account/isAuthenticated
0.04494881629943848,api-4,GET,/api/sessions/get
0.009919881820678711,api-4,GET,/api/account/isAuthenticated
0.0517277717590332,api-4,GET,/api/sessions/get
0.007546901702880859,api-4,GET,/api/account/isAuthenticated
0.04690194129943848,api-4,GET,/api/sessions/get
0.008663177490234375,api-4,GET,/api/account/isAuthenticated
0.04564237594604492,api-4,GET,/api/sessions/get
0.025722980499267578,api-4,GET,/api/account/isAuthenticated
0.056501150131225586,api-4,GET,/api/sessions/get
0.09062814712524414,api-4,POST,/api/sessions/delete
0.08201217651367188,api-4,POST,/api/sessions/delete
0.08040308952331543,api-4,POST,/api/sessions/migrate
0.04586219787597656,api-4,POST,/api/sessions/migrate
0.05533576011657715,api-4,GET,/api/sessions/get
0.08096694946289062,api-4,POST,/api/sessions/delete
0.040284156799316406,api-4,POST,/api/sessions/migrate
0.044157981872558594,api-4,POST,/api/sessions/delete
0.04185318946838379,api-4,POST,/api/sessions/migrate
0.041613101959228516,api-4,POST,/api/sessions/delete
0.04435086250305176,api-4,POST,/api/sessions/migrate
0.04232978820800781,api-4,GET,/api/sessions/get
0.013046979904174805,api-1,GET,/api/account/isAuthenticated
0.23141789436340332,api-1,GET,/api/sessions/list
0.03921318054199219,api-1,GET,/api/sessions/list
0.039324283599853516,api-1,GET,/api/sessions/list
0.03973889350891113,api-1,GET,/api/sessions/list
0.03918719291687012,api-1,GET,/api/sessions/list
0.049320220947265625,api-1,POST,/api/sessions/allocate
0.007575035095214844,api-1,GET,/api/account/isAuthenticated
0.040941715240478516,api-1,GET,/api/sessions/get
0.005300760269165039,api-1,GET,/api/account/isAuthenticated
0.0793299674987793,api-1,GET,/api/sessions/list
0.05242204666137695,api-1,GET,/api/sessions/list
0.015119791030883789,api-1,GET,/api/account/isAuthenticated
0.04703783988952637,api-1,GET,/api/sessions/get
0.005042314529418945,api-1,GET,/api/account/isAuthenticated
0.04269075393676758,api-1,GET,/api/sessions/get
0.08300495147705078,api-1,POST,/api/sessions/delete
0.08400368690490723,api-1,POST,/api/sessions/migrate
0.0414729118347168,api-1,POST,/api/sessions/delete
0.04188990592956543,api-1,POST,/api/sessions/migrate
0.04152202606201172,api-1,GET,/api/sessions/list
0.012372970581054688,api-1,GET,/api/account/isAuthenticated
0.0630950927734375,api-1,POST,/api/account/signin
0.045580148696899414,api-1,GET,/api/sessions/list
0.004978179931640625,api-1,GET,/api/account/isAuthenticated
0.045401811599731445,api-1,GET,/api/sessions/list
0.04068303108215332,api-1,GET,/api/sessions/list
0.040676116943359375,api-1,GET,/api/sessions/list
0.04167509078979492,api-1,GET,/api/sessions/list
0.04922127723693848,api-1,GET,/api/sessions/list
0.03917884826660156,api-1,GET,/api/sessions/list
0.01015019416809082,api-1,GET,/api/account/isAuthenticated
0.041554927825927734,api-1,GET,/api/sessions/get
